image_name,split,class_present,source,source_group
RDD2020_India_India_000996.jpg,train,pothole,RDD2020,India_0009
RDD2020_India_India_000997.jpg,train,pothole,RDD2020,India_0009
RDD2020_India_India_000998.jpg,train,negative_background,RDD2020,India_0009
RDD2020_India_India_000999.jpg,train,negative_background,RDD2020,India_0009
RDD2020_Japan_Japan_000500.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000503.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000506.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000507.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000508.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000509.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000511.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000513.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000515.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000517.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000518.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000519.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000520.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000521.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000522.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000523.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000526.jpg,train,pothole,RDD2020,Japan_0005
RDD2020_Japan_Japan_000528.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000530.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000531.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000532.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000533.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000534.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000535.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000537.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000538.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000539.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000540.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000544.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000545.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000546.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000547.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000548.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000550.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000551.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000552.jpg,train,both,RDD2020,Japan_0005
RDD2020_Japan_Japan_000554.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000555.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000556.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000557.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000558.jpg,train,pothole,RDD2020,Japan_0005
RDD2020_Japan_Japan_000559.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000560.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000561.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000562.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000564.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000565.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000566.jpg,train,pothole,RDD2020,Japan_0005
RDD2020_Japan_Japan_000567.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000570.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000571.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000573.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000574.jpg,train,both,RDD2020,Japan_0005
RDD2020_Japan_Japan_000575.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000576.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000577.jpg,train,both,RDD2020,Japan_0005
RDD2020_Japan_Japan_000578.jpg,train,pothole,RDD2020,Japan_0005
RDD2020_Japan_Japan_000579.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000580.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000581.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000582.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000583.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000584.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000585.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000586.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000587.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000588.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000590.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000592.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000593.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000594.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000596.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_000597.jpg,train,negative_background,RDD2020,Japan_0005
RDD2020_Japan_Japan_000598.jpg,train,both,RDD2020,Japan_0005
RDD2020_Japan_Japan_000599.jpg,train,alligator_crack,RDD2020,Japan_0005
RDD2020_Japan_Japan_011201.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011203.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011204.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011206.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011208.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011209.jpg,train,pothole,RDD2020,Japan_0112
RDD2020_Japan_Japan_011211.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011213.jpg,train,both,RDD2020,Japan_0112
RDD2020_Japan_Japan_011217.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011219.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011221.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011226.jpg,train,pothole,RDD2020,Japan_0112
RDD2020_Japan_Japan_011228.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011230.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011236.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011237.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011241.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011246.jpg,train,pothole,RDD2020,Japan_0112
RDD2020_Japan_Japan_011248.jpg,train,pothole,RDD2020,Japan_0112
RDD2020_Japan_Japan_011250.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011254.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011256.jpg,train,both,RDD2020,Japan_0112
RDD2020_Japan_Japan_011260.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011263.jpg,train,both,RDD2020,Japan_0112
RDD2020_Japan_Japan_011266.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011267.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011269.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011271.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011278.jpg,train,both,RDD2020,Japan_0112
RDD2020_Japan_Japan_011279.jpg,train,both,RDD2020,Japan_0112
RDD2020_Japan_Japan_011280.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011281.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011283.jpg,train,both,RDD2020,Japan_0112
RDD2020_Japan_Japan_011286.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011288.jpg,train,pothole,RDD2020,Japan_0112
RDD2020_Japan_Japan_011297.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_011298.jpg,train,alligator_crack,RDD2020,Japan_0112
RDD2020_Japan_Japan_005700.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005701.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005705.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005706.jpg,train,pothole,RDD2020,Japan_0057
RDD2020_Japan_Japan_005711.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005713.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005717.jpg,train,pothole,RDD2020,Japan_0057
RDD2020_Japan_Japan_005718.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005719.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005720.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005721.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005724.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005728.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005731.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005733.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005735.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005739.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005741.jpg,train,both,RDD2020,Japan_0057
RDD2020_Japan_Japan_005742.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005747.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005748.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005749.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005750.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005751.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005753.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005754.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005761.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005762.jpg,train,pothole,RDD2020,Japan_0057
RDD2020_Japan_Japan_005763.jpg,train,pothole,RDD2020,Japan_0057
RDD2020_Japan_Japan_005764.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005765.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005770.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005774.jpg,train,pothole,RDD2020,Japan_0057
RDD2020_Japan_Japan_005777.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005779.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005780.jpg,train,both,RDD2020,Japan_0057
RDD2020_Japan_Japan_005783.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005785.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005789.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_Japan_Japan_005793.jpg,train,alligator_crack,RDD2020,Japan_0057
RDD2020_India_India_000500.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000501.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000502.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000503.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000504.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000507.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000508.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000509.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000510.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000511.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000512.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000513.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000514.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000516.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000517.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000518.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000519.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000521.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000522.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000524.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000525.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000526.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000527.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000528.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000529.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000532.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000533.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000534.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000535.jpg,train,pothole,RDD2020,India_0005
RDD2020_India_India_000536.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000537.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000538.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000540.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000542.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000543.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000544.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000545.jpg,train,pothole,RDD2020,India_0005
RDD2020_India_India_000546.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000548.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000549.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000551.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000552.jpg,train,pothole,RDD2020,India_0005
RDD2020_India_India_000554.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000555.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000556.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000557.jpg,train,pothole,RDD2020,India_0005
RDD2020_India_India_000558.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000559.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000560.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000561.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000562.jpg,train,pothole,RDD2020,India_0005
RDD2020_India_India_000563.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000564.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000565.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000566.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000567.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000568.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000569.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000570.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000571.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000572.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000574.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000575.jpg,train,pothole,RDD2020,India_0005
RDD2020_India_India_000576.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000577.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000578.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000579.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000580.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000581.jpg,train,pothole,RDD2020,India_0005
RDD2020_India_India_000582.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000584.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000585.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000586.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000588.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000589.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000590.jpg,train,pothole,RDD2020,India_0005
RDD2020_India_India_000591.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000592.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000593.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000594.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000595.jpg,train,pothole,RDD2020,India_0005
RDD2020_India_India_000596.jpg,train,both,RDD2020,India_0005
RDD2020_India_India_000597.jpg,train,alligator_crack,RDD2020,India_0005
RDD2020_India_India_000598.jpg,train,negative_background,RDD2020,India_0005
RDD2020_India_India_000599.jpg,train,negative_background,RDD2020,India_0005
RDD2020_Czech_Czech_001811.jpg,train,pothole,RDD2020,Czech_0018
RDD2020_Czech_Czech_001815.jpg,train,pothole,RDD2020,Czech_0018
RDD2020_Czech_Czech_001825.jpg,train,pothole,RDD2020,Czech_0018
RDD2020_Czech_Czech_001858.jpg,train,pothole,RDD2020,Czech_0018
RDD2020_Czech_Czech_001871.jpg,train,pothole,RDD2020,Czech_0018
RDD2020_Japan_Japan_013003.jpg,train,both,RDD2020,Japan_0130
RDD2020_Japan_Japan_013004.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013005.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013008.jpg,train,both,RDD2020,Japan_0130
RDD2020_Japan_Japan_013015.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013016.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013017.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013022.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013026.jpg,train,pothole,RDD2020,Japan_0130
RDD2020_Japan_Japan_013028.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013029.jpg,train,pothole,RDD2020,Japan_0130
RDD2020_Japan_Japan_013030.jpg,train,pothole,RDD2020,Japan_0130
RDD2020_Japan_Japan_013032.jpg,train,pothole,RDD2020,Japan_0130
RDD2020_Japan_Japan_013035.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013036.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013040.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013043.jpg,train,pothole,RDD2020,Japan_0130
RDD2020_Japan_Japan_013045.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013046.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013049.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013051.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013054.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013057.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013058.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013060.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013062.jpg,train,pothole,RDD2020,Japan_0130
RDD2020_Japan_Japan_013063.jpg,train,pothole,RDD2020,Japan_0130
RDD2020_Japan_Japan_013064.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013065.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013069.jpg,train,pothole,RDD2020,Japan_0130
RDD2020_Japan_Japan_013072.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013073.jpg,train,pothole,RDD2020,Japan_0130
RDD2020_Japan_Japan_013074.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013077.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013078.jpg,train,alligator_crack,RDD2020,Japan_0130
RDD2020_Japan_Japan_013080.jpg,train,alligator_crack,RDD2020,Japan_0130
