filename,source_dataset,source_url,source_country,license,original_filename,original_class,final_class,image_width,image_height,split,sha256,phash,annotation_status,annotation_method,review_status
RDD2020_India_India_006665.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006665.jpg,D40,pothole,720,720,train,5f86a497af11d11f07374a773ffa1f389b37844dc88fdfad703a1e65203709ef,80ab2f173395d63a,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006666.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006666.jpg,D20,alligator_crack,720,720,train,ab2ae0f68c80bacb2bdd70e87c5eadb677a0c6b5f9d054d66bfc557aaffe6bc6,958ae2553da64a79,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006668.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006668.jpg,D20;D00,alligator_crack,720,720,train,fc46f531863eb07da14af8ec87d56efb6ad3f08885eca7e0d6495c6981c801b2,d595b5a92b4ed281,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006670.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006670.jpg,D40;D20;D00,both,720,720,train,649bbf71b51003e62cff6e803818937c81b8379ad3c179ba3d0124d3eee37f8d,9091d0ec672e2f8f,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006672.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006672.jpg,D40;D20,both,720,720,train,e5618a423e9513b84e8cdeb5d6aa1d0a5125e3f7883f88f403d38b57974bc5d3,d994a56a4ad672a5,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006673.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006673.jpg,D40,pothole,720,720,train,3ee201a7c045c1b8565c3058d1957414d0e757923a9fc9e48613f346a68b9701,dab9a0ece446071f,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006674.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006674.jpg,D20;D00,alligator_crack,720,720,train,4f96a129241e434a7cf5e1d61d4a1dadcda26452db2e461d2f01586377f7e031,859f7fe100381d8f,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006675.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006675.jpg,D44;D20,alligator_crack,720,720,train,456478a8e351c0dd095fa349c010c8f5eb4792858ca4ac16309a27ad98559291,d0d0af2706dc7933,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006677.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006677.jpg,D40,pothole,720,720,train,48ea7ca1940f48aaeb1538a1b9838d80ab096780e00778ad82403676915c8e8c,9998c6c6ecc5d2e2,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006691.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006691.jpg,D40,pothole,720,720,train,9ed41c90b5cf112f690e2a1effcc62e4b8fa76e3d55a30be7594c5136fd949fa,dacaa71564a885db,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006692.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006692.jpg,D44;D20,alligator_crack,720,720,train,f83939161cc424979d41d22718dc90efbb1c3719205733eed768b706ac6d194d,c9d4e4f73a1a9621,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006697.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006697.jpg,D40,pothole,720,720,train,62afa067de468511e3d7633ca692100754a94f27479cebc6fa8a65eeef060531,9bb3a4644c79db24,verified,manual_ground_truth_reprojected,accepted
RDD2020_India_India_006699.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,India,CC BY 4.0,India_006699.jpg,D44;D40;D20,both,720,720,train,83ffeb19c5f9569d4b2b23c61bd6ea5d83ae3a6bd92cb9307679d6cefa2e5b55,c1c9c133bfbd8191,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012602.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012602.jpg,D10;D44;D20,alligator_crack,600,600,train,4f59216dc1e33d3a05871b9745925ba9cdb6b31b096c4d6b2dd0ff416b855ec2,bdc85ae10df3003f,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012604.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012604.jpg,D20,alligator_crack,600,600,train,a682053af65dc8a61aaf0cf731556b53dd67e0c91b8b2d740b37d641808d6254,948eaccf7b9402cd,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012606.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012606.jpg,D50;D10;D20;D00,alligator_crack,600,600,train,1d2d4476dce2d3a5425c1cfa876a523564f4cf513d62fd0fa2e4810f5b735cac,8381f8b8f2fab891,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012607.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012607.jpg,D50;D44;D40;D20,both,600,600,train,f39b90ab48d0276b31d94b9a601e5dfad50a65657361d2ef607b1bb70c573e8c,81ace2e75340bddc,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012608.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012608.jpg,D20,alligator_crack,600,600,train,052149bec5fb19ee514270bdb712f2c41d864baa7645bbd87752888608e02f15,cdccc6e6991961e1,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012609.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012609.jpg,D10;D44;D20,alligator_crack,600,600,train,f3c040153e4d9a6565ccc33709f407a6d9ddcf46ea85330771be887a0da4bc16,d9dea2266959dac0,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012611.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012611.jpg,D50;D10;D20;D00,alligator_crack,600,600,train,87c258499306d4f9f3ef1b7d21813352a8aebe9d5f430c30cdbf614b483b6194,d2d294a5ed69291b,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012612.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012612.jpg,D20,alligator_crack,600,600,train,665d762d44f00f25ba62cbbfc8906e2acc4500e6e1919c56b21fdcc10ba29a9b,aa925f6b1895ca6c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012613.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012613.jpg,D50;D44;D20,alligator_crack,600,600,train,dc1c311d3a250f5245ee8c09e195ae550bde6998c8245e93b025f96949f0b003,ccccf3f31c0c54d2,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012615.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012615.jpg,D40,pothole,600,600,train,a96e7e07e1ad5ac0d5def655b175127a8cf8fe7421f89dcc3d59df20f43aae06,aaa594d04ef8e333,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012618.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012618.jpg,D10;D20,alligator_crack,600,600,train,8add982ddf18a1e26c39b068d85d921e77c662508e798278a8dd7b431cf0fac2,d2d2b4b5a92d2e0d,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012622.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012622.jpg,D20,alligator_crack,600,600,train,61a33be0fe164482f7158ab0ab45016690cca5e3464a398dfbca9b9263f0c639,f3229cd23791e178,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012623.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012623.jpg,D44;D20,alligator_crack,600,600,train,2c5549e9c1ff69eee69c95518e23192d9a96b773cd0b57a0ae32b3ab8633cf29,b58de6841cf618f2,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012624.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012624.jpg,D20,alligator_crack,600,600,train,4759c36ec9861e9f2382653083f1a9bfa36f5fb84cc5e034bc306753ea81c126,f78436966cf018f4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012625.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012625.jpg,D44;D40;D00,pothole,600,600,train,2b3a04696d2af4041da0e658a039036748b0d9a96e792cd52d59a3592ac94eb8,9597e2ea6a308aae,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012626.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012626.jpg,D20;D00,alligator_crack,600,600,train,407741e7d0d4edbe9b2e5509f7cfa8ac52c043f834a125da9bbb57f55bb2d9c6,ff7faa80f22a0894,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012630.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012630.jpg,D50;D20;D00,alligator_crack,600,600,train,01780c29939428748d266ddce7219cb6ec10a75325b6958a3f5a9064367ad879,8eaee3c1717c1c86,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012631.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012631.jpg,D10;D20;D00,alligator_crack,600,600,train,285bbf21695c0aea7962524889de7e3b4d6c73bfc619630238f6ae8593b4590b,aad54bdac181879e,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012633.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012633.jpg,D44;D40;D20;D00,both,600,600,train,86ddeb2e1e3ffdb43e327e2376cd611cb99cf258dcb34a983853aafea28294e1,c6c6d5d13d2c2e89,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012635.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012635.jpg,D40;D20,both,600,600,train,b2a2515046ff919d4e3a05eed7383e44f6539c2c5477378099155ede80cc8979,808df0ab786b7f14,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012636.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012636.jpg,D20,alligator_crack,600,600,train,bb3f0c54411d484ca15764051912ccbfe5b247135b9be66ab6943824635aee2c,9216e4ad4bead634,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012637.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012637.jpg,D50;D40,pothole,600,600,train,d05eeac32058edbb63b0db4512ed103ff32dc7725520fe345625d8814e16aeac,cbca6ec2c0c2c6de,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012639.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012639.jpg,D43;D40,pothole,600,600,train,c439f790020ec62eecdf3445d4bf78b50e9140a01f561a4d297707e1076ce826,953179899b39438f,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012641.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012641.jpg,D50;D20,alligator_crack,600,600,train,6ba3e57c102d8d7c2b78edc02448b28e636b6f26f47082e269d91cfb315ff542,81b3bf8e8189edc4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012643.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012643.jpg,D20,alligator_crack,600,600,train,d19826de870879ab91f7eaa142f7988f3659a4f5c0b8b73df4dfacf9b16f9021,999ba8ae78415ed8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012645.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012645.jpg,D20,alligator_crack,600,600,train,f01426ea2320d06667713b784cacc0441690375c0668cc31f744f69799ff1308,d0950f2b2931bf0f,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012646.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012646.jpg,D44;D20,alligator_crack,600,600,train,281662a811780cf8ed8e4c49f0064c0363eee784af4b10578c3ab8f4bdd75327,d5d5d4f12b2f2a02,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012652.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012652.jpg,D50;D20,alligator_crack,600,600,train,36d0263259aa7a1d87c0e9acec83091a16d75730967f3254ec05ea30b947df89,cbcbc3c3c1f97060,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012653.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012653.jpg,D50;D20,alligator_crack,600,600,train,b3ad68b3d75ee61bd1d8c2ef700a06e20e993b7896a82da1194b90b2b9369893,9090e06171bf9fcd,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012660.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012660.jpg,D50;D40;D20,both,600,600,train,fe289d07b4479a1286dbef01a4ecf3795b00a3335191b800f23f4bd0b8be4863,c3eb88981995d3a7,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012661.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012661.jpg,D20;D00,alligator_crack,600,600,train,09d6f536a087a45555134590ed0b4517f0350c5c78ed0237bd2ccce6ed90640a,f3f7cc0433b0ce48,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012669.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012669.jpg,D10;D20;D00,alligator_crack,600,600,train,e2ff2fca415bbf090193b1db559c9b3b29a9c835766575f95ff8cf2a6dad09c8,a9d2f0b4163b157a,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012675.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012675.jpg,D44;D20,alligator_crack,600,600,train,399fa4fbb89a42ec4aa17f65fbdc616b891d55b0c34b3b54208f513ac1a66066,8d8cc17178bc968f,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012678.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012678.jpg,D50;D20,alligator_crack,600,600,train,da7b47aedae49a8d3fe53db8e81ddf495a7cee5559ab76e27f3446320ec2e680,d5d5f00b3e80afa2,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012679.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012679.jpg,D20,alligator_crack,600,600,train,a89b543d0ff783091d6eb3b22c1af8c9a8df0ad46387d4dd80d305f7f6a12714,c1d0d4d4dca1b79c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012681.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012681.jpg,D20,alligator_crack,600,600,train,22e0c5514bea5769e5fc834949c465980e19c9311f9ab9f157cbfbab12006b8e,998b6a2e9f87c690,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012684.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012684.jpg,D10;D20,alligator_crack,600,600,train,1b1eae2fc56f74b131c9d461dcccfd5de937d70a6818bf975e3e38aa65bcd81a,ccd6f7610824a3db,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012685.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012685.jpg,D10;D20,alligator_crack,600,600,train,242f4ec1ac2c3a4e6b4b257c842538ef2dbe9e237a9eae02e068e8d550af18d6,9898f4e767c38b84,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012687.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012687.jpg,D20,alligator_crack,600,600,train,cc5123c1ce3e0f352200e62a19e12fc27860b355a3f75af52eb3440392514905,9939b09b909db995,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012689.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012689.jpg,D10;D20,alligator_crack,600,600,train,d8cd1bb1f9d6033adaa697e80c06d89d3c93010cc5a3a698628d91b5e8a61105,8c0e2eae9e9ad9c8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012691.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012691.jpg,D40;D20,both,600,600,train,1169796d38e3440666056b1bbf32566abc88a9dcddc8dbf490045da85570a6a2,cecbd31050f6a63c,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_012692.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_012692.jpg,D50;D10;D20,alligator_crack,600,600,train,979045cbfc5fcf29b4372a50bf33b567166d34c27512225fda2aa96db2395a85,c3c8f2d3ce1c3236,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008200.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008200.jpg,D50;D44;D20,alligator_crack,600,600,train,44986fe4c7baaadc238e8a215fed3573b8875a9b4de804bc679eaca1bd309b3c,9392a6a583b7a1e3,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008202.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008202.jpg,D50;D44;D20,alligator_crack,600,600,train,05c40f98601b7689a4f43a3a5ebcbf4f3d040f4953b791803e3f637ba68a8752,c5cdf9f13487038a,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008204.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008204.jpg,D10;D40;D20,both,600,600,train,314d8d7be1ab6330890a1c03810ee0d74708e276959c32309413b783049bb7c4,c9007bf8a09f9af8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008205.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008205.jpg,D44;D20,alligator_crack,600,600,train,5a50c1cfa06299059ec6bd34b9d30a65c58a974066a692e77a551e0b919ac3ee,9898c8cc66a6df53,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008211.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008211.jpg,D50;D44;D20,alligator_crack,600,600,train,256761455dbb9ce351262ef59abbb6f5bc93985c6513fc11562d1247a91caae7,8585175f486565af,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008215.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008215.jpg,D20,alligator_crack,600,600,train,e047cea9475eef742f7bf06091b9a352b281b41558fdfc4f29785c599d09ea79,d4d5d5ab29292ae8,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008218.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008218.jpg,D44;D20,alligator_crack,600,600,train,dc0e77968774b4185c906a5928513586b38f355734f3c6d6a456a3705a999b52,c4cca5b1f93a1a1e,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008220.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008220.jpg,D40,pothole,1024,1024,train,6cb99eb540132e6e13c8405d42d598cd22abab3fd8c61080699dff94937830a9,e2e32a7272ec0d9a,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008224.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008224.jpg,D40;D20,both,600,600,train,bb9e9f0f0b620dbf47974edb858d75d752bf26b12e4b92fdca929f3f1661e4d3,9b9bc4e46760b899,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008226.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008226.jpg,D50;D20,alligator_crack,600,600,train,f2974a1113693bf79ab94c15901d04f6c9537e0026f7dcc0ab5181d5f0483dfc,9596c1e2a162e9de,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008228.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008228.jpg,D50;D40;D20,both,600,600,train,0dc7e800213a8c41ca61dd9b0bf187f476af933d7570c2591dbd5187c06b9d47,d8d287a52531b9ad,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008229.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008229.jpg,D40;D00,pothole,1024,1024,train,33ff99a9469d07e6463ef83e86c9090db0bdb803487146bb982d9fe55572d74c,e3a2e2a1b7b71311,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008231.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008231.jpg,D10;D20;D00,alligator_crack,600,600,train,983378565581060c19f412983a7f0c36c072b64a0242e2c80a8dbbf7968b425f,d858a84448dd9edf,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008234.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008234.jpg,D44;D20;D00,alligator_crack,600,600,train,9bce3ce323ed6a70f19207171824dbba2a7afdac2f7527f60aecbd434b7366e1,9e96a525589c66e3,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008235.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008235.jpg,D50;D10;D20,alligator_crack,600,600,train,c646845f8de2b3057097d95841bd399b4258d5837251cc32c1b97d0970c8a1da,d292d5c9e9e8e0e4,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008238.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008238.jpg,D50;D20,alligator_crack,600,600,train,45d295609e079659d985011f882550f37006c01802fc47ed364da398a87d4fca,ceded3f076648604,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008242.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008242.jpg,D40;D20;D00,both,600,600,train,e2a476e9ff28f38d6515b6fcd8a920d050277dc7005f6bf4859ae311b9e893c2,96f1edc042199dec,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008243.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008243.jpg,D44;D20;D00,alligator_crack,600,600,train,1c3600abd2757bbb11b415dc62ec693583aec938b365ef121e733c592cc72d72,e3eaada9089c9595,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008247.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008247.jpg,D44;D20,alligator_crack,600,600,train,9923054c85bc9b447b80615db67eafb394a1a6d22796024628f03486d48c1e6c,cbdae0b034958f2b,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008249.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008249.jpg,D10;D44;D20,alligator_crack,600,600,train,eec59e32c90b419da914b0729d1db9795dacbaf394fdbd5f846665ae0b06fd8c,8180a4f47879df8f,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008250.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008250.jpg,D50;D44;D20,alligator_crack,600,600,train,dd97f7d43adb74038decc73beae0661739def553af96f1dce57dde2c94bd2f8f,99f934150f9fac81,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008251.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008251.jpg,D20,alligator_crack,600,600,train,fa65b53f05785dede284f492a9b2738bd76369b50bbd859f5e15640928b6825c,d4f7f5889db42025,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008257.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008257.jpg,D44;D20;D00,alligator_crack,600,600,train,052b5761957ff59d5ff3dd9063f76aa4d669b23e513ba201eded58bc6c6ebf64,d080b8a03f68fdde,verified,manual_ground_truth_reprojected,accepted
RDD2020_Japan_Japan_008259.jpg,RDD2020,https://doi.org/10.17632/5ty2wb6gvg.1,Japan,CC BY 4.0,Japan_008259.jpg,D10;D20,alligator_crack,600,600,train,776ebf118610878e1c35d1fd1ad89904addb02c42b36eb77174837b6d1c07cff,c581b86d0683af7e,verified,manual_ground_truth_reprojected,accepted
